time,solar_kW,wind_kW,demand_kW,price_buy,price_sell
00:00,0,20,50,6,4
01:00,0,15,45,6,4
02:00,0,10,40,6,4
03:00,0,5,35,6,4
04:00,0,10,40,6,4
05:00,10,20,60,6,4
06:00,50,30,80,6,4
07:00,120,40,100,6,4
08:00,200,50,120,6,4
09:00,300,60,150,6,4
10:00,400,80,200,6,4
11:00,450,100,220,6,4
12:00,480,120,230,6,4
13:00,460,130,220,6,4
14:00,400,100,210,6,4
15:00,300,80,200,6,4
16:00,200,70,180,6,4
17:00,100,60,150,6,4
18:00,50,50,120,6,4
19:00,10,40,100,6,4
20:00,0,30,90,6,4
21:00,0,25,80,6,4
22:00,0,20,70,6,4
23:00,0,15,60,6,4
